Assembly_ID	Assembly_Name	BGC_Count	Complete_BGC_Count	BGC_Sum	Genome_Size	BGC_Genome_Prop	Terpene_Prop	Metallophore_Prop	NRPS_Prop	PKS_Prop	NRPS_or_PKS	Complete_NRPS_or_PKS	NRPS_or_PKS_Sum	NRPS_or_PKS_Sum_Strict
GCA_001660795	Leptoxyphium_fumago_GCA_001660795	24	16	1430559	24901912	0.05744775742521297	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.2916666666666667	18	13	1216019	933366
GCA_002989075	Arthonia_radiata_GCA_002989075	31	30	2021288	33401249	0.06051534180652945	0.16129032258064516	0.03225806451612903	0.3225806451612903	0.3870967741935484	21	21	1519785	1064695
GCA_000401635	Mucor_circinelloides_1006PhL_GCA_000401635	13	7	500038	34134616	0.014649000299285628	0.5384615384615384	0.07692307692307693	0.38461538461538464	0.0	5	2	280389	50438
GCA_027604645	Allomyces_javanicus_GCA_027604645	6	2	160241	29927322	0.0053543380861140865	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	2	1	81475	0
GCA_002319055	Knufia_petricola_GCA_002319055	14	12	792444	27718321	0.02858917753351655	0.2857142857142857	0.0	0.5	0.14285714285714285	9	7	576295	261596
GCA_002794465	Paramicrosporidium_saccamoebae_GCA_002794465	0	0	0	7164192	0.0	0.0	0.0	0.0	0.0	0	0	0	0
GCA_000365145	Cyphellophora_europaea_CBS_101466_GCA_000365145	21	18	1491602	28719617	0.051936695395345976	0.19047619047619047	0.047619047619047616	0.42857142857142855	0.14285714285714285	10	8	671920	436010
GCA_001636725	Cordyceps_fumosorosea_ARSEF_2679_GCA_001636725	46	32	3133737	33399778	0.09382508470565283	0.06521739130434782	0.021739130434782608	0.5434782608695652	0.21739130434782608	28	18	1844284	1577267
GCA_004216415	Aeminium_ludgeri_GCA_004216415	12	8	673408	22581462	0.029821275522373174	0.25	0.08333333333333333	0.4166666666666667	0.25	8	5	499323	264168
GCA_027604725	Entophlyctis_luteolus_GCA_027604725	8	2	246603	27691203	0.008905463587118263	0.75	0.0	0.25	0.0	2	0	78624	0
GCA_000968615	Thielaviopsis_punctulata_GCA_000968615	11	5	527486	27394489	0.019255186691016578	0.18181818181818182	0.0	0.2727272727272727	0.45454545454545453	8	3	411608	302336
GCA_002127715	Hortaea_werneckii_EXF-2000_GCA_002127715	29	19	1828911	49768822	0.036748127170862115	0.10344827586206896	0.06896551724137931	0.5862068965517241	0.06896551724137931	19	14	1269185	566362
GCA_006535975	Chytriomyces_confervae_GCA_006535975	11	2	385722	35874199	0.010752072819800102	0.45454545454545453	0.0	0.5454545454545454	0.09090909090909091	6	1	290775	141143
GCA_026954515	Cladochytrium_tenue_GCA_026954515	5	0	53001	48939418	0.0010829920372162987	0.4	0.0	0.4	0.2	3	0	41839	9394
GCA_006535965	Spizellomyces_sp._'palustris'_GCA_006535965	12	6	600589	22930083	0.02619218604660088	0.3333333333333333	0.08333333333333333	0.6666666666666666	0.08333333333333333	9	4	517666	211153
GCA_027604185	Boothiomyces_macroporosus_GCA_027604185	10	2	274584	15700521	0.017488846389237655	0.4	0.0	0.5	0.0	5	0	126828	104071
GCA_001929475	Neolecta_irregularis_DAH-3_GCA_001929475	7	2	193498	12984181	0.01490259570472716	0.5714285714285714	0.0	0.2857142857142857	0.14285714285714285	3	0	89251	60372
GCA_004014935	Saccharomycopsis_malanga_GCA_004014935	3	3	127608	16952356	0.007527449281975909	0.6666666666666666	0.0	0.3333333333333333	0.0	1	1	64005	0
GCA_003988795	Proliferodiscus_dingleyae_GCA_003988795	63	49	4722183	34008678	0.138852295287691	0.09523809523809523	0.015873015873015872	0.31746031746031744	0.42857142857142855	40	32	3225613	2683526
GCA_003790465	Morchella_conica_CCBAS932_GCA_003790465	12	11	676359	47195706	0.014330943582028416	0.3333333333333333	0.08333333333333333	0.5833333333333334	0.08333333333333333	7	7	486588	167393
GCA_000182895	Coprinopsis_cinerea_okayama7#130_GCA_000182895	18	18	901156	36192556	0.024898932255572114	0.5	0.05555555555555555	0.16666666666666666	0.1111111111111111	5	5	331262	200480
GCA_000464535	Endocarpon_pusillum_Z07020_GCA_000464535	35	22	1989075	36775230	0.054087357169486094	0.17142857142857143	0.02857142857142857	0.2857142857142857	0.5142857142857142	25	16	1609299	1409448
GCA_003614675	Dimargaris_cristalligena_GCA_003614675	32	0	609786	30652850	0.0198932888785219	0.09375	0.03125	0.875	0.0	28	0	533080	466244
GCA_900618795	Cyanodermella_asteris_GCA_900618795	61	57	4326105	28302436	0.15285274384155484	0.09836065573770492	0.0	0.32786885245901637	0.22950819672131148	32	32	2211199	1276017
GCA_001651415	Linnemannia_elongata_AG-77_GCA_001651415	6	4	217495	49697767	0.004376353569366607	0.3333333333333333	0.0	0.5	0.0	3	1	83641	0
GCA_001510565	Knoxdaviesia_proteae_GCA_001510565	11	9	626701	35138057	0.017835391410515385	0.18181818181818182	0.0	0.36363636363636365	0.36363636363636365	8	6	472427	343070
GCA_003706095	Ogataea_trehaloabstinens_GCA_003706095	4	3	145149	11245592	0.012907190657459384	0.75	0.0	0.25	0.0	1	1	64161	0
GCA_001179705	Baeospora_myosura_GCA_001179705	38	1	481718	45463125	0.01059579604349679	0.42105263157894735	0.10526315789473684	0.2894736842105263	0.07894736842105263	12	0	183465	44918
GCA_002798055	Coniochaeta_hoffmannii_GCA_002798055	32	3	1484337	30791717	0.04820572363665203	0.21875	0.03125	0.21875	0.375	17	2	912601	881251
GCA_000963775	Clonostachys_rosea_GCA_000963775	65	41	4203312	54564997	0.07703312070190346	0.09230769230769231	0.015384615384615385	0.47692307692307695	0.47692307692307695	54	36	3800256	3227797
GCA_025526995	Powellomyces_hirtus_GCA_025526995	11	7	586050	29428253	0.019914535871361442	0.36363636363636365	0.18181818181818182	0.6363636363636364	0.0	7	3	462877	340648
GCA_000812885	Lanzia_echinophila_GCA_000812885	76	0	1095262	39274390	0.027887435043548736	0.039473684210526314	0.0	0.2894736842105263	0.23684210526315788	40	0	600144	426136
GCA_003706805	Trigonopsis_vinaria_GCA_003706805	5	4	296322	11206332	0.026442372044661894	0.4	0.2	0.4	0.0	2	2	142421	78159
GCA_002102555	Catenaria_anguillulae_PL171_GCA_002102555	7	5	202967	41337528	0.004909993650321809	0.42857142857142855	0.42857142857142855	0.14285714285714285	0.0	1	1	64060	0
GCA_900536445	Hymenoscyphus_occultus_GCA_900536445	73	19	4001601	57164173	0.07000190486443318	0.0958904109589041	0.0136986301369863	0.3150684931506849	0.3561643835616438	42	11	2344380	1812186
GCA_003013795	Elsinoe_australis_GCA_003013795	25	22	1562526	23210997	0.06731834914286534	0.24	0.04	0.52	0.2	16	14	1134747	649080
GCA_025201865	Ramicandelaber_brevisporus_GCA_025201865	4	1	111132	22015078	0.00504799483335921	0.5	0.25	0.25	0.0	1	0	49548	0
GCA_001956345	Ramalina_peruviana_GCA_001956345	50	9	1929509	26808612	0.07197347628441189	0.04	0.02	0.32	0.5	39	6	1533317	1186457
GCA_025765615	Zopfochytrium_polystomum_GCA_025765615	17	12	938506	81192468	0.011559027864505855	0.23529411764705882	0.0	0.5882352941176471	0.11764705882352941	12	7	769925	452003
GCA_001638985	Phycomyces_blakesleeanus_NRRL_1555_-__GCA_001638985	10	10	385114	53368560	0.007216121251913112	0.7	0.1	0.2	0.0	2	2	150247	64436
GCA_027604405	Kappamyces_sp._JEL0680_GCA_027604405	3	0	28829	13227990	0.002179393845928217	0.3333333333333333	0.0	0.6666666666666666	0.0	2	0	20286	20286
GCA_000313485	Wickerhamomyces_ciferrii_GCA_000313485	3	2	113671	15885344	0.0071557153562428364	0.6666666666666666	0.0	0.3333333333333333	0.0	1	1	64188	0
GCA_027596075	Rhizophlyctis_rosea_GCA_027596075	14	5	487318	48126640	0.010125743247398946	0.42857142857142855	0.0	0.42857142857142855	0.07142857142857142	6	1	263338	201758
GCA_004155245	Ramularia_coccinea_GCA_004155245	40	34	2926567	32739296	0.08939004064106937	0.225	0.05	0.525	0.4	31	27	2584896	2400576
GCA_027596135	Rhizophlyctis_rosea_GCA_027596135	10	0	198886	38858396	0.005118224643137612	0.4	0.0	0.4	0.0	4	0	93820	75402
GCA_025349905	Blastocladiella_britannica_GCA_025349905	6	0	101913	19020768	0.005357985545063165	0.5	0.3333333333333333	0.16666666666666666	0.0	1	0	5096	0
GCA_027604745	Chytriomyces_hyalinus_GCA_027604745	11	1	312302	29545400	0.010570241052752713	0.36363636363636365	0.0	0.6363636363636364	0.09090909090909091	7	0	218206	160996
GCA_000001215	Drosophila_melanogaster_GCA_000001215	3	3	182201	142470512	0.0012788681492209419	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	2	2	144767	81791
GCA_000400465	Wallemia_ichthyophaga_EXF-994_GCA_000400465	8	5	376695	9624672	0.03913847661509919	0.375	0.0	0.625	0.0	5	2	278244	73584
GCA_025435555	Chytriomyces_cf._hyalinus_JEL632_GCA_025435555	11	8	597665	38100491	0.015686543252159138	0.45454545454545453	0.0	0.5454545454545454	0.0	6	4	437588	223936
GCA_000467715	Hysterium_pulicare_CBS_123377_GCA_000467715	59	11	2834001	38112825	0.07435819832300544	0.1016949152542373	0.0	0.22033898305084745	0.4576271186440678	37	8	1797060	1594342
GCA_003073855	Periconia_macrospinosa_GCA_003073855	122	45	6700813	53989243	0.1241138535689415	0.10655737704918032	0.00819672131147541	0.29508196721311475	0.4016393442622951	76	30	4491176	3874896
GCA_003313425	Pseudopyrenochaeta_lycopersici_GCA_003313425	56	46	3351049	62731430	0.053418979927605664	0.10714285714285714	0.017857142857142856	0.26785714285714285	0.48214285714285715	41	32	2558545	2239503
GCA_025786725	Syncephalis_fuscata_GCA_025786725	6	6	237973	29358178	0.008105850437993802	0.5	0.16666666666666666	0.16666666666666666	0.0	1	1	64770	64770
GCA_000738655	Venturia_pyrina_ICMP_11032_GCA_000738655	37	28	2340445	39145172	0.059788854676638026	0.1891891891891892	0.02702702702702703	0.2702702702702703	0.24324324324324326	18	14	1166738	781842
GCA_003788615	Terfezia_boudieri_ATCC_MYA-4762_GCA_003788615	8	8	438430	59614192	0.007354456804513932	0.25	0.25	0.25	0.375	5	5	357615	293089
GCA_025399215	Globomyces_pollinis-pini_GCA_025399215	16	1	384909	21545735	0.017864742140381844	0.1875	0.0	0.8125	0.0	13	0	313731	313731
GCA_002818225	Malassezia_vespertilionis_GCA_002818225	5	5	300681	7581587	0.03965937474568319	0.2	0.0	0.6	0.2	4	4	269010	139974
GCA_027604105	Chytriomyces_hyalinus_GCA_027604105	9	2	344504	29515939	0.011671795364531687	0.2222222222222222	0.0	0.7777777777777778	0.1111111111111111	7	0	276190	137064
GCA_027597005	Phlyctochytrium_bullatum_GCA_027597005	6	0	128174	40169449	0.0031908329138395698	0.5	0.0	0.3333333333333333	0.16666666666666666	3	0	53929	37632
GCA_000604185	Neurospora_sublineolata_FGSC_5508_GCA_000604185	12	4	577560	34340910	0.016818424438956335	0.16666666666666666	0.0	0.16666666666666666	0.3333333333333333	6	2	233175	214312
GCA_000412615	Pecoramyces_ruminantium_GCA_000412615	235	0	1059714	100954185	0.010496979397139405	0.00851063829787234	0.0	0.9659574468085106	0.02553191489361702	233	0	1049811	956420
GCA_003614145	Piptocephalis_cylindrospora_GCA_003614145	3	0	20024	10747656	0.0018631039177286657	0.6666666666666666	0.3333333333333333	0.0	0.0	0	0	0	0
GCA_000836435	Fonsecaea_multimorphosa_CBS_102226_GCA_000836435	29	26	1937094	33428689	0.057947052605024384	0.13793103448275862	0.034482758620689655	0.3448275862068966	0.20689655172413793	15	13	970123	551818
GCA_003118255	Trichophyton_mentagrophytes_GCA_003118255	41	17	2131043	22631310	0.09416348412884627	0.17073170731707318	0.024390243902439025	0.5121951219512195	0.2682926829268293	28	11	1629563	1462723
GCA_002157105	Piromyces_sp._E2_GCA_002157105	56	9	1565310	42785546	0.036585018688320585	0.017857142857142856	0.0	0.9107142857142857	0.05357142857142857	54	9	1520907	1325022
GCA_025399175	Geranomyces_variabilis_GCA_025399175	13	7	625272	23655683	0.026432210813782043	0.23076923076923078	0.07692307692307693	0.5384615384615384	0.23076923076923078	9	4	512679	263005
GCA_003988815	Chlorencoelia_torta_GCA_003988815	39	26	2467271	42153480	0.05853065986485576	0.10256410256410256	0.02564102564102564	0.3333333333333333	0.38461538461538464	26	17	1679377	1334545
GCA_000146915	Parastagonospora_nodorum_SN15_GCA_000146915	54	43	3566149	37047270	0.09625942748278078	0.09259259259259259	0.018518518518518517	0.3333333333333333	0.4074074074074074	35	26	2285447	1883216
GCA_027604345	Boothiomyces_sp._JEL0866_GCA_027604345	9	0	203421	14240447	0.014284734180043645	0.3333333333333333	0.0	0.6666666666666666	0.0	6	0	117058	96899
GCA_027596065	Siphonaria_sp._JEL0065_GCA_027596065	7	0	214745	37595823	0.0057119377330827415	0.5714285714285714	0.0	0.42857142857142855	0.14285714285714285	3	0	111639	91865
GCA_027596845	Quaeritorhiza_haematococci_GCA_027596845	15	0	196724	48206616	0.0040808506450649845	0.26666666666666666	0.0	0.6666666666666666	0.0	10	0	123230	71540
GCA_000149925	Puccinia_graminis_f._sp._tritici_CRL_75-36-700-3_GCA_000149925	5	4	221016	81594436	0.0027087141088885033	0.6	0.0	0.4	0.0	2	2	130100	65714
GCA_001636715	Ascosphaera_apis_ARSEF_7405_GCA_001636715	14	10	750100	20034979	0.0374395201512315	0.21428571428571427	0.0	0.5	0.07142857142857142	8	6	487641	205940
GCA_001599695	Phaeotremella_skinneri_GCA_001599695	6	6	285896	20507383	0.013941125496120105	0.5	0.0	0.3333333333333333	0.16666666666666666	3	3	189957	61703
GCA_001599595	Beverwykella_pulmonaria_GCA_001599595	61	53	4416498	44295518	0.09970530201272282	0.09836065573770492	0.01639344262295082	0.36065573770491804	0.3770491803278688	38	31	2776083	2423817
GCA_003610855	Erysiphe_neolycopersici_GCA_003610855	10	0	114874	39635999	0.002898223910036934	0.3	0.0	0.4	0.2	6	0	82419	59798
GCA_027596195	Podochytrium_sp._JEL0797_GCA_027596195	6	1	139734	32060568	0.004358438066349916	0.5	0.0	0.5	0.3333333333333333	3	1	104525	94003
GCA_025526975	Fimicolochytrium_jonesii_GCA_025526975	10	10	595746	30619153	0.01945664532261882	0.3	0.1	0.6	0.2	7	7	501337	372571
GCA_003868215	Pseudophaeomoniella_oleicola_GCA_003868215	34	25	1845198	26600371	0.06936737837227909	0.17647058823529413	0.029411764705882353	0.4117647058823529	0.35294117647058826	24	18	1402898	958021
GCA_000697415	Umbelopsis_isabellina_B7317_GCA_000697415	14	12	634469	21858076	0.029026754230335735	0.42857142857142855	0.07142857142857142	0.42857142857142855	0.07142857142857142	6	4	364370	71625
GCA_000611775	Umbilicaria_muehlenbergii_GCA_000611775	31	31	1813591	34592441	0.052427378570942706	0.16129032258064516	0.0	0.1935483870967742	0.5806451612903226	23	23	1455808	1203056
GCA_001630345	Calocera_viscosa_TUFC12733_GCA_001630345	15	13	851086	28798163	0.029553482282880336	0.3333333333333333	0.06666666666666667	0.26666666666666666	0.13333333333333333	6	6	457245	129253
GCA_001513895	Graphilbum_fragrans_GCA_001513895	22	19	1351256	34074671	0.03965573137888844	0.13636363636363635	0.0	0.2727272727272727	0.45454545454545453	16	13	1057975	823754
GCA_003019875	Amorphotheca_resinae_ATCC_22711_GCA_003019875	20	20	1390539	28460023	0.04885937723943512	0.15	0.05	0.35	0.3	13	13	880535	626554
GCA_027604605	Borealophlyctis_nickersoniae_GCA_027604605	8	0	120199	38357164	0.0031336779747324385	0.625	0.0	0.375	0.0	3	0	52433	0
GCA_003615045	Caulochytrium_protostelioides_GCA_003615045	3	2	153409	21789741	0.007040423289106557	0.3333333333333333	0.0	0.6666666666666666	0.0	2	1	122884	0
GCA_027604005	Dinochytrium_kinnereticum_GCA_027604005	7	0	216813	31461064	0.006891470676261935	0.42857142857142855	0.0	0.5714285714285714	0.0	4	0	149522	97284
GCA_000146045	Saccharomyces_cerevisiae_S288C_GCA_000146045	3	3	135159	12157105	0.011117696194941148	0.3333333333333333	0.0	0.3333333333333333	0.0	1	1	64179	0
GCA_002105155	Lobosporangium_transversale_GCA_002105155	4	4	166881	42768949	0.003901919591243638	0.75	0.0	0.25	0.0	1	1	64848	64848
GCA_025526915	Entophlyctis_helioformis_GCA_025526915	4	4	160962	30915201	0.005206564886962889	0.75	0.0	0.25	0.0	1	1	64620	0
GCA_003012165	Paramyrothecium_roridum_GCA_003012165	79	18	3767193	44736802	0.08420791901933446	0.12658227848101267	0.012658227848101266	0.43037974683544306	0.46835443037974683	59	13	3015628	2618066
GCA_000697055	Saksenaea_vasiformis_B4078_GCA_000697055	9	3	249608	41822797	0.005968228284684069	0.6666666666666666	0.1111111111111111	0.2222222222222222	0.0	2	0	106953	55282
GCA_025526935	Cladochytrium_replicatum_GCA_025526935	12	10	618779	50665862	0.012212937381781839	0.4166666666666667	0.0	0.4166666666666667	0.16666666666666666	7	5	460297	203320
GCA_001662655	Pseudogymnoascus_verrucosus_GCA_001662655	33	26	2232339	30157364	0.0740230147435963	0.12121212121212122	0.0	0.36363636363636365	0.3939393939393939	23	18	1553071	1298561
GCA_001604925	Phyllosticta_capitalensis_GCA_001604925	26	6	1198186	32358281	0.03702872844203312	0.19230769230769232	0.038461538461538464	0.5	0.19230769230769232	17	5	911073	476936
GCA_003705295	Sporopachydermia_lactativora_GCA_003705295	3	3	128135	16343406	0.007840165018234264	0.6666666666666666	0.0	0.3333333333333333	0.0	1	1	64308	0
GCA_003705335	Priceomyces_medius_GCA_003705335	3	2	120171	11041343	0.010883730357801583	0.6666666666666666	0.0	0.3333333333333333	0.0	1	1	64200	0
GCA_000442885	Zygosaccharomyces_bailii_CLIB_213_GCA_000442885	4	4	170328	10254824	0.016609548832822483	0.5	0.0	0.25	0.0	1	1	64125	0
GCA_026955015	Nowakowskiella_sp._JEL0078_GCA_026955015	7	0	51967	33038146	0.00157293935319494	0.2857142857142857	0.0	0.7142857142857143	0.0	5	0	44040	20177
GCA_003550325	Gigaspora_rosea_GCA_003550325	23	18	1080977	522850900	0.002067467035057222	0.30434782608695654	0.13043478260869565	0.5652173913043478	0.21739130434782608	13	10	815939	394724
GCA_900465125	Plenodomus_biglobosus/Leptosphaeria_biglobosa_'brassicae'_group_GCA_900465125	33	21	1912441	34950111	0.054719168130825106	0.18181818181818182	0.030303030303030304	0.3333333333333333	0.42424242424242425	24	14	1452729	1166435
